x_position,y_position,x_width,y_width,strength
0.5850376053911421,0.4335396052181258,0.14496881938977693,0.4012394790075357,0.0
0.5535932285063387,0.4544038552020484,0.3615439020087813,0.439734465731642,0.0
0.5125833985232044,0.4399215443035353,0.19556107391114247,0.44448228745419927,0.0
0.5279965522411184,0.4453450625945089,0.16637278098163388,0.4555663780928084,0.0
0.4629917034673014,0.42534466537603377,0.16455725105324426,0.4549998997585614,0.0
0.47253216337456405,0.4577197136802725,0.19556555056001385,0.4745848621287406,0.0
0.5334860832016899,0.501510408141617,0.31480135421709393,0.4736057456844073,0.0
0.483854714436987,0.5164431922541706,0.21911244308445738,0.48231810103241507,0.0
0.4595303334631786,0.5313593661917458,0.32104948300072306,0.48028238634268955,0.0
0.44977728569602293,0.5636781193017427,0.34080168833195945,0.4924213085426108,0.0
0.5143070718902606,0.5614277067458259,0.36220688715647453,0.4966271198856235,0.0
0.4696095177856946,0.5744667121007331,0.3740149653019264,0.500661862249995,0.0
0.4639738667300949,0.5952532421224498,0.45513497264235653,0.49681175883662737,0.0
0.47429921536635244,0.5907664732446549,0.4694670920861716,0.4903068019582173,0.0
0.4857118714272872,0.5840073064983772,0.4329569752930315,0.496148831638646,0.0
0.495394374244675,0.6083603999407678,0.4911669487902527,0.49480684550794485,0.0
0.5205576082102877,0.6632715987004899,0.4655842955069898,0.49181846566994264,0.0
0.5014835608630955,0.7155517897010677,0.5028532631560352,0.4639712429281446,0.0
0.5209640991573571,0.6759937525835769,0.4204713072402881,0.4998286236908318,0.0
0.573976168996323,0.6896400198819498,0.4282126523369047,0.47772879928524886,0.0
0.16745331799779534,0.5279020487685833,0.3030640717657395,0.4588147794809662,0.0
0.19040373969431917,0.4668895558448249,0.2921100918962765,0.42290863579848104,0.0
0.7019965787239802,0.47335120130147756,0.4063665689584945,0.44513332471055417,0.0
0.6411844116898056,0.5180570870597166,0.3879590632844364,0.46875400412742,0.0
0.5487574350098883,0.5304780160324395,0.3998348992062796,0.47170534968614064,0.0
0.5299170624790244,0.5177491328650954,0.41872447738265994,0.47455407705712843,0.0
0.46962629646526083,0.5330893162153512,0.4885343524516804,0.48128142921211026,0.0
0.4999274976103017,0.5511097319895062,0.3920463040717044,0.49273035061882453,0.0
0.4762847260239375,0.568699464611853,0.3276810543961271,0.48949602569244355,0.0
0.5043840373247681,0.5595275535893913,0.2112017456213156,0.5038746408998878,0.0
0.5987359916452005,0.6361317632488575,0.3346641061781011,0.4964902335959981,0.0
0.5814117247877447,0.6518352038792992,0.35908026303090584,0.48543389745403187,0.0
0.542831483726632,0.6361401272423058,0.3417452789240882,0.48690370009565603,0.0
0.4613645185406241,0.6372185876473961,0.3597191421767111,0.47657930641279295,0.0
0.4572841410662892,0.5583355203767224,0.399584428686509,0.41913507368532865,0.0
0.4804959978344688,0.4614583642340246,0.43194757267383355,0.33522412771768517,0.0
0.5092580711650163,0.27459565451597967,0.11480068572053342,0.3048094658202699,0.41687864078294345
0.4961552753284163,0.19685178847338683,0.05810825333927134,0.25857666193888024,0.7121914919473132
0.5093879336650498,0.27865051332354007,0.10505906611134681,0.2993855721839181,0.6039206937733635
0.4922878891248338,0.32599934279241627,0.16656739583474753,0.30564917714464396,0.48730247963466694
0.5340909541615677,0.36399873708583974,0.23390980878749099,0.30993901618446335,0.3583523043813886
0.5230458681224514,0.35591944255983704,0.1835676598343812,0.30968881569980616,0.3382240768518417
0.5126961158774425,0.3355315292356613,0.15665108732512434,0.3102462968726764,0.28293524845958873
0.5611354534585861,0.38342576034478687,0.20429212090389823,0.3343533108264006,0.1667714948783895
0.5800334135077729,0.3510354193374799,0.19820500909851158,0.32756147026481824,0.12350222974988381
0.5799769527459746,0.36282623535630815,0.21279522568994694,0.36453936021719335,0.09665329635052196
0.5734039070178218,0.36924964097417007,0.3500468715122761,0.36250450632244907,0.005684649066851695
0.5767746517035021,0.3866686449495364,0.36553947147247057,0.37156568245165283,0.0
0.6204609216892518,0.36945682383138095,0.2834300141135767,0.3645053126768728,0.0
0.5362183572692594,0.4415911947043861,0.2809448234942241,0.41267976961242775,0.0
0.6426749655835368,0.43149956783119325,0.26441560323106944,0.4195392442416066,0.0
0.5484596820210735,0.459215325067728,0.22792751270258646,0.4341129129400297,0.0
0.48892252434649897,0.35535682516683076,0.13184533302798365,0.4167096872342378,0.0
0.5024840312844068,0.4610559877194502,0.23979812210710183,0.46006156983792723,0.0
0.4831179236814424,0.4903848645425381,0.2607590171733,0.471951794384993,0.0
0.49662187112374606,0.4978441558808184,0.31012555148931087,0.47607126239695907,0.0
0.5652519598709105,0.5148844828008158,0.3784053856153554,0.48253181281930246,0.0
0.4954184514766267,0.4345852033256968,0.3908731848575475,0.4662743724512977,0.0
0.5398392999710997,0.22506061784323464,0.3910986913014958,0.32783129336272815,0.0
0.5071103924261331,0.08046494339780184,0.0350903837814511,0.1406796286212735,0.49975688755395414
0.5235966999206891,0.12699910314420965,0.07025307390231422,0.19615533295123194,0.5224905252833678
0.46662320987217704,0.2189614431556662,0.23979179179602456,0.2504077237002292,0.37185783085442736
0.5131317126656635,0.26682787882561665,0.2671061977056205,0.267608685706232,0.22962642773258063
0.5494489387402622,0.26754138734685456,0.1968279236865821,0.2671758615205419,0.17892171032678353
0.578661787565374,0.31106860950569204,0.29353579651276795,0.2978187626321594,0.018183281888068354
0.4953381731167082,0.27734760377868317,0.2822691405560692,0.2971775229390548,0.03091541506725418
0.6591051697259507,0.31969946871730803,0.42561343792283535,0.3285352111147576,0.0
0.5847854376046637,0.31916066737847865,0.39493961738980166,0.3354972221013369,0.0
0.5260712496229878,0.35650564609022606,0.3610471758043634,0.37195675870745887,0.0
0.5566867000979493,0.34150077843274423,0.45119923535651907,0.35747039214700926,0.0
0.525874914506034,0.3510447485994456,0.4567240490018352,0.372947892722522,0.0
0.5686362663740651,0.382947904887456,0.430350746847142,0.39946785466091794,0.0
0.529872718317601,0.35665919284025577,0.39879861893066243,0.3785084700297143,0.0
0.5123469140693147,0.4326959766381815,0.39784626238508836,0.4187625293393368,0.0
0.4566923160528432,0.4182455496880034,0.16768171801004558,0.4480918071491295,0.0
0.473720462295863,0.5299533483043405,0.27790959917463864,0.4891086691700731,0.0
0.525370904240089,0.5294835080393501,0.37893263238867136,0.4898860083573494,0.0
0.5247988721478123,0.5238966690059396,0.3052655205292049,0.4863810963295925,0.0
0.5365210743697283,0.5508753627723152,0.3109929317751478,0.4856329440135094,0.0
0.47284978310597986,0.501603429942826,0.39541692414010204,0.42479495714264737,0.0
0.4730322611129878,0.41748890146583467,0.36186624843042187,0.3290668957235692,0.0
0.5171750929487429,0.25079643427664894,0.0930039511429936,0.2848205660379889,0.4321453565459887
0.49536682906421703,0.1945200386032528,0.059937206208242846,0.2516207947859547,0.7120198035648502
0.5116487745865667,0.28231236554518424,0.1369729785410512,0.2940898433797625,0.5930576255966803
0.5081688368880098,0.3182679320630525,0.19676990039437564,0.2958431143480219,0.4753481914444317
0.5588002623938808,0.33080072466102073,0.22631613948434867,0.29432650491500756,0.3816930622896911
0.5127419700677944,0.3455316116794731,0.21730554202908844,0.2994464628216774,0.31921881727968987
0.5097168912262192,0.34300390968970157,0.1750119841697804,0.3104285330083658,0.28193272074138137
0.5281163590295177,0.36494699830124816,0.2649187915569275,0.3116152680169102,0.14568916350854622
0.5327627259920379,0.33717059187209597,0.16607540668047682,0.30280225903328123,0.12318805318592634
0.49999108895982697,0.3264126718363844,0.15612960578758495,0.3248315123803767,0.09482366930120208
0.5252171034412895,0.4035477699079676,0.2929086916126783,0.3703361192576588,0.0
0.505667502133069,0.3878563154705567,0.29270033038725707,0.3330136256385131,0.09890361961344141
0.49782986212968444,0.20683312644401564,0.039441032295233894,0.2732904981768623,0.6619123617776985
0.5169523574771064,0.34247901380807577,0.08968377949313994,0.33769081632034176,0.5919768614808063
0.5384136175528138,0.3957594208836371,0.16095000030218803,0.3311343027719944,0.44949103888100644
0.5586325892834753,0.3997384491137776,0.18101802547273996,0.3320675314480941,0.32118742653755267
0.5283243367775897,0.40552070771285403,0.2874207012154477,0.3229762980592498,0.23439048864121936
0.5247622280047848,0.4040637058527169,0.3277184606305937,0.32625292410297835,0.19510702139884184
0.558422897587242,0.39307489382605104,0.2804331952177651,0.33427860039491025,0.15551189169896465
0.4540682468434096,0.41686076126131816,0.4510473245426592,0.3322289970313382,0.01639517616602871
0.525663941419171,0.4089675618039148,0.4517313937652573,0.33398490631073374,0.0
0.4909512237053619,0.40659994360290175,0.4270145859870878,0.3359473408880587,0.0
0.5140724657324262,0.4091883646060889,0.4165599778196957,0.338891183172833,0.0
0.5936429130719827,0.38945857487443275,0.3639237285770876,0.34911484826102795,0.0
0.5290090591815991,0.3970381497741599,0.3237812532995322,0.3591127720334548,0.0
0.5254212724449839,0.41173496406072524,0.4177735927560115,0.3770150721929211,0.0
0.5689848182542142,0.44780724207143624,0.3889559127403122,0.404748813710914,0.0
0.46029469193614425,0.39230643253009856,0.19933736563438462,0.4136670278276636,0.0
0.5285623528615849,0.45498028055110257,0.31499225420513727,0.44408843676481113,0.0
0.5085887229363615,0.44189090827296906,0.34707770722046405,0.4313305870173456,0.0
0.5341049876750315,0.46838834686975395,0.34830342414924603,0.44971002080708017,0.0
0.5597043748159584,0.4808104236614963,0.3455106839009566,0.45660431054769857,0.0
0.4913578077339897,0.49628984783077307,0.40743705969783867,0.45920666217681133,0.0
0.559019936429131,0.44411331516130137,0.560999119738819,0.4309911598470311,0.0
0.592617135709876,0.38578738797645656,0.559184258763425,0.37678905418669434,0.0
0.4615242561204952,0.376068942870828,0.5841485729942976,0.36813044407888895,0.0
0.5863175518351034,0.37614754572009834,0.5923749131413276,0.36549972890637616,0.0
0.504679874727076,0.40901682587452265,0.5343567437352386,0.39758978079474133,0.0
0.48217981263802917,0.44422355919676876,0.23593981348643567,0.4451403384295727,0.0
0.5805590923870229,0.5661790086412912,0.30266440387339244,0.50137962695101,0.0
0.5946282625538042,0.5633130703394046,0.40933476753454834,0.49742212780228645,0.0
0.5178745059039802,0.5710853732656282,0.3751845093855138,0.4871381199537343,0.0
0.5080431612339188,0.6459592296340003,0.39185078939491447,0.41664381068587913,0.0
0.5563003549397418,0.6711389720792021,0.277355981852305,0.2750887843605383,0.0
0.5099852966079299,0.5443166751862811,0.38567514402386655,0.36455399337027894,0.05048603329909961
0.5063280097533598,0.3456266625155026,0.12239505742003805,0.35651342018220833,0.4297826456372769
0.49952680634521546,0.23874878086601278,0.05533423388749275,0.299496795039301,0.7143803821816728
0.5267861568657726,0.30388731952633763,0.1178296863532432,0.31710512617266107,0.6005202360594697
0.5158453307809522,0.3318851163831579,0.1727126305165367,0.31071886710203145,0.49057918504318637
0.5298934242604283,0.3493886570081919,0.21251858613577684,0.30946011142999885,0.36498985025520836
0.5014839702891377,0.37334858475916016,0.2470188115427643,0.3170720062414278,0.2860317064455688
0.5482958913841404,0.3511740523018038,0.2088176796602388,0.3199587317547312,0.26459538155234175
0.6171984097786094,0.3609817737486705,0.25798757149653667,0.3290296965124625,0.19400956742698117
0.5050465452617021,0.3452116861604088,0.1935328224888774,0.32086121503255854,0.11396606648012302
0.4866563070343406,0.34326682116499607,0.19778879488152823,0.3474445726876043,0.08497728613730497
0.5422495444761021,0.35585813034242014,0.4172980309003566,0.3480441553583256,0.0
0.6165126369956803,0.40016190734846246,0.3404533152351057,0.3940706971338883,0.0
0.576451008211096,0.38094002773721225,0.4270392817891187,0.36238375512386506,0.0
0.6462224939393348,0.4143341057765071,0.2836938351581002,0.40676052597328816,0.0
0.5285595266200169,0.3910927784116419,0.31456415368541046,0.3863760402347214,0.0
0.5197837128230618,0.38437411995290366,0.2024804666644028,0.39298751381652425,0.0
0.5238057095401422,0.3683085883656135,0.18136700550242255,0.4284720788026233,0.0
0.49843702627847797,0.3926147788303265,0.4884689287121577,0.4445879567302661,0.0
0.5390475928193819,0.43378549147174583,0.3767686074703674,0.465051584603988,0.0
0.49441140086717683,0.45157273502316914,0.3837379296724679,0.47146839082019887,0.0
0.4993007869600795,0.4585523441499282,0.32897617892294323,0.4824688204592535,0.0
0.4604894992598258,0.5301597130547838,0.3172816472478587,0.5093027346261401,0.0
0.42663255840685593,0.5098196086563308,0.30192878204133383,0.49006059911045224,0.0
0.4887587766022331,0.5423497968897849,0.3175093308900549,0.49717272551011316,0.0
0.5262980242586323,0.5086072719111056,0.421071499765137,0.46836632766911185,0.0
0.5269634187577733,0.41810690114796467,0.48074005182600577,0.3378085917321688,0.0
0.5179293722091668,0.4058828231009052,0.45905602960133596,0.2938414335471586,0.1499834803947074
0.49161498972468215,0.24067348127599017,0.04912187705944116,0.28046335779388243,0.6630944336559864
0.5028280607057707,0.3128060201787997,0.06962958088606061,0.33969213943168175,0.596332342506403
0.4660876007547257,0.3754445173666479,0.1609705442744684,0.3390543993026965,0.43247890777035447
0.49395433326674626,0.3538880860988413,0.19686764111464242,0.3264906474159235,0.3372948258758727
0.4987656635795944,0.3792075802228806,0.32513579384269076,0.31609519099703814,0.23352574607216567
0.5643292088792603,0.3919960447519083,0.31416244440824015,0.3120862540435578,0.17768208519936907
0.5622148290777076,0.4019929663154594,0.3671765627843153,0.31197082706863744,0.07672812894403087
0.5805745225757343,0.3681363594513249,0.36498272681417343,0.31693733141693753,0.07481978567372481
0.5309781842363577,0.3718660980767483,0.4290459378872524,0.3083429619212756,0.02092913099534203
0.5109160812833767,0.33161122740552473,0.39260994488090356,0.28184956167517583,0.04161672035338573
0.5208197446170143,0.35888740869994534,0.43259117528767804,0.2819998187968612,0.0
0.5312575978260055,0.3286168582555479,0.19363759551300286,0.2915907215302087,0.024891098162030546
0.5885958586928521,0.3615446882504655,0.24752970036192873,0.3425561178613829,0.0
0.4834177033237138,0.3884932787530371,0.36960009433992497,0.371707701746776,0.0
0.5275461328602822,0.41589007939619643,0.40790885136191035,0.40059987968619054,0.0
0.4889064844271282,0.42185905665740486,0.3953708747642813,0.40648477733247623,0.0
0.46828229999151355,0.4719506072665265,0.4132630015447177,0.44506304120855866,0.0
0.5181800088786386,0.3485669352252534,0.4153499124246132,0.30016612787558433,0.0
0.5088432141757925,0.20348030261462313,0.09460056365533225,0.22615435250589153,0.38164844506727486
0.49486737744386805,0.16100467989775175,0.05108292343631024,0.21350850992579576,0.6856630728186697
0.5016787089754222,0.2406815002584156,0.08261683444255746,0.2549652433671882,0.5812909015092032
0.49471504004535644,0.26493207888073667,0.1385052039025527,0.26036192030581934,0.46121498805190675
0.5397829987500444,0.29476463737881675,0.18915234503871814,0.2704204836742437,0.3450284403117564
0.5252039288555306,0.32189349657246846,0.2693367248131987,0.2670698385910566,0.19747165046962667
0.5168279431286802,0.3130462717299344,0.3001113239974333,0.2770115260651692,0.15311250614753896
0.5476653011020919,0.32170026191681855,0.24542260916775438,0.28689656615167414,0.11670219821167863
0.47425958641485627,0.30207963112276875,0.1644791757138805,0.28971766514896596,0.08437761119294447
0.3456982593192065,0.3376773036928591,0.26264020583661923,0.3604359803795306,0.0025598495444321876
0.4127111003365529,0.3327063576343251,0.375598746222453,0.3213262996330374,0.0
0.5178633216764642,0.35603277612501366,0.3208586164455169,0.2792585599838703,0.15200853370113757
0.4897897801646227,0.20811054832698528,0.040987104343441084,0.24538563501322017,0.6639503862344719
0.5121197221808279,0.28539663411502725,0.08367478917627005,0.29711575167747833,0.593333549019066
0.5254293633092764,0.353273135156727,0.162265878595818,0.3070382397978436,0.44266694252080624
0.4766483724042075,0.38733460486426385,0.22871710043774562,0.3080086095165124,0.2938963622553815
0.5579512314564442,0.3709957653383726,0.25691303392356385,0.2959142849745551,0.2464731582419296
0.5405263212880671,0.37495991340478063,0.37565387997514027,0.30619383459240285,0.17728239435831838
0.35797222295588094,0.3610697488170042,0.37095141279524857,0.3080824314750429,0.1536020082828421
0.5577677643826388,0.362551585223575,0.5191668588442027,0.3039779006732502,0.08393491192309264
0.567231539102745,0.3781339865578248,0.5077672751217813,0.3320192653055405,0.03311268437336139
0.5199389102248099,0.3869411546530932,0.46919066195756964,0.3191129848751593,0.0
0.5298103398939121,0.3706290680236799,0.34758661121226025,0.3200537004336305,0.0
0.590139656433302,0.3943998470495677,0.38215712838055155,0.3469761217006757,0.0
0.5336536355624487,0.3861632719948463,0.37136256468694234,0.34384902217743846,0.0
0.6283589557681187,0.39428503753732297,0.4037806774236549,0.37087348110891677,0.0
0.511555825659726,0.4429238885155197,0.43323819404277825,0.37038828457015,0.0
0.4739754136496653,0.4233982277863659,0.1904742790641714,0.3992755029882221,0.0
0.5249748790614844,0.4546831352242935,0.30603792652569894,0.4228862267005239,0.0
0.49120306660440455,0.44686804777486966,0.3296455517481801,0.4097265541573838,0.0
0.548521363107631,0.5202519253279143,0.38794422262175743,0.43140084962443975,0.0
0.5980343298788229,0.6011429134514106,0.394688591608112,0.40896757407003026,0.0
0.5226005735132359,0.6383897622849973,0.48755711323363604,0.3657371050676938,0.0
0.5343944395015133,0.6434747777010215,0.37343887615840493,0.3635162516899092,0.0
0.5297372769675056,0.6125553491288448,0.39351377049975944,0.39961835387754996,0.0
0.46453725538142787,0.5367382885776001,0.4200472872421034,0.3953216509633336,0.0
0.45371940987223286,0.4433898779789365,0.4148343625673307,0.3307339400002485,0.0
0.47699076549465647,0.4594133761483802,0.5024155671160018,0.3547904363482129,0.0
0.48147752560779417,0.4590152172048117,0.24767879856613684,0.3730703300222772,0.0
0.45700682248536645,0.5249546684547056,0.391598026268005,0.42566111710606497,0.0
0.4745096170247181,0.5641373773098634,0.4445560377083105,0.44556753646915565,0.0
0.49098054050925766,0.5985736114208228,0.4094950367668027,0.43935480224688384,0.0
0.5016800646236307,0.6245532410615815,0.40734453880668314,0.3849941375654827,0.0
0.5206966151384788,0.6479924756047547,0.3520957147946627,0.34849534916729785,0.0
0.5686907711638727,0.43724827646642817,0.39337137159944124,0.36821368447491765,0.0
0.49752042167443794,0.20256653645023073,0.08761185943680551,0.23714533260188486,0.38920420749092927
0.49596847318992715,0.16108378385638725,0.047667959029641715,0.21626693648843207,0.6818083273680602
0.5204855508752863,0.23865079767918865,0.09870795449231215,0.2620490112765613,0.5700268573276687
0.4736978927532241,0.2613099579027465,0.17084021204609018,0.2651873790788047,0.4357691050184788
0.5498653969541835,0.27354856567825364,0.20634810436348863,0.2735488682810155,0.33568976473109374
0.5878906641723525,0.287814978642549,0.20561003729786298,0.27885323776905807,0.2349143685945473
0.5538878113629764,0.2873139458418923,0.19369662831094547,0.3005477065457459,0.1794450379828748
0.5583673564813624,0.3466469069587929,0.3116776911489911,0.29713141410110694,0.10175455511945562
0.4985762883396793,0.15548076731689114,0.03629199431053329,0.22152856501774926,0.6249092884945723
0.5076800615388373,0.2248488695827832,0.06206188099185883,0.269755215689667,0.6482249254388331
0.49484476242581465,0.2993987620035335,0.1265179118290151,0.28873021497390977,0.5147048518855246
0.5139896498474195,0.31526889501990085,0.1898597274074012,0.29257194376372275,0.40376677793078825
0.5249721943312572,0.3306839606430803,0.20783769508817818,0.2923522896496984,0.298858962577133
0.5118562730564569,0.3375701943272331,0.2534558091864599,0.30136006638942897,0.21423925595556986
0.5469309090684766,0.3448554313832398,0.3933785071680168,0.3009352548015878,0.12065040052674168
0.5392010637276866,0.3461074802640641,0.26451805055033945,0.3176799942864443,0.06838899535119201
0.5585504736025528,0.3104846141521633,0.13257236805841663,0.3226321370409312,0.16127917203177186
0.4633031704877926,0.3484080834978557,0.2559262765199039,0.3404373256615488,0.02464820107627368
0.5188973097254803,0.34609956889693094,0.36133584152768405,0.35182606642611447,0.0
0.457087112719616,0.34623523225955394,0.27063795679850705,0.35163290057816565,0.0
0.461115190695125,0.3787573374679432,0.30133390466124277,0.3697340054406067,0.0
0.40376469990599484,0.3825011935327388,0.4059564732083146,0.37029170844969356,0.0
0.43797494652460744,0.41209776300775497,0.43476560707816264,0.3759304258259115,0.0
0.4676136781406177,0.42546029026231097,0.392405856645115,0.3821806748735077,0.0
0.46830559578800013,0.4547921390257855,0.38346055499749204,0.3752894310204461,0.0
0.5150412437470527,0.5224876720895855,0.44238038998291895,0.32714468523977713,0.0
0.4541861981001784,0.5656475046527242,0.4845375610191771,0.22321795198989985,0.0
0.5717410642138198,0.5682988393438602,0.3944784654791683,0.21315325331118415,0.09699939949684773
0.500348398206343,0.5813728679302034,0.4734171704421103,0.195103890139669,0.03537118822980953
0.5585817062452718,0.5805244781545339,0.486540840290772,0.22144413560729395,0.0
0.5344703024455284,0.5891279199632514,0.4686800819113904,0.23949280701984307,0.0
0.531120015793392,0.6085329172637357,0.40148185107725154,0.24554539366283118,0.0
0.581718863857277,0.6179801195506741,0.39378450231132417,0.2438181125359303,0.0
0.541450861724783,0.6163675758450998,0.4259893617229412,0.2605580081906669,0.0
0.5217652180728497,0.623417381806721,0.4134813023454219,0.2819424533516682,0.0
0.5472568902842501,0.6202883217937396,0.41143721955647594,0.28981220890798615,0.0
0.5175598426216039,0.6257299966107068,0.3826827164828398,0.30139497020228184,0.0
0.481035743468074,0.6248653612486872,0.4127485219745305,0.31540536744961944,0.0
0.5354402060894161,0.6132454909729201,0.3766506514842252,0.3495791631207508,0.0
0.534346260348085,0.6336230890745446,0.42222003049972584,0.35423899425718613,0.0
0.47540178565971153,0.6276219190997604,0.41720544367775864,0.36780032006541563,0.0
0.4564994390797536,0.6158571340246475,0.4460626369720616,0.3731888484589809,0.0
0.47769494691825537,0.6732106774897824,0.3613193828805636,0.3615764752799134,0.0
0.5104203969441403,0.6814815344029082,0.349871402243663,0.3675042085625972,0.0
0.494550129113794,0.4639020698284915,0.37580968323674724,0.4048746731625111,0.0
0.5077423466144019,0.21173724507423414,0.0734380677137288,0.27840050630781127,0.38099956823972503
0.49854880921183686,0.15771994057008995,0.04782631278674636,0.23484635908713394,0.6834623899911352
0.5391072891684757,0.27038154655487734,0.07575955838773517,0.30982012798690933,0.571180151600618
0.48005829227080415,0.32471276417688855,0.20021600758862465,0.3287893955613807,0.40397362962377853
0.4286077493494446,0.3521485621059269,0.2573749520782031,0.3406272679445859,0.29856181505022644
0.5560854637933296,0.3683804436628265,0.3496092881298465,0.3460103270053614,0.20785921508987712
0.5193782994682234,0.3539297768807116,0.3030307554028435,0.34966030196997716,0.13952649954199015
0.4829653571256261,0.38709602318347053,0.35033543800449457,0.36785737937320817,0.06398286048337111
0.5562712350130762,0.34630255231592255,0.09989528376730311,0.371395638646866,0.14294329988187174
0.5654387199634293,0.3521568752902499,0.17604319162626283,0.386856886678937,0.042747622657330335
0.3929350485985604,0.3404241963890805,0.25445592656170246,0.3946815984261075,0.014429221777021202
0.5410599642111273,0.4052208929119444,0.4285983963075747,0.42241216481115146,0.0
0.5754278078813628,0.44271624490804495,0.3821990339393652,0.43051917066285256,0.0
0.44692800035683494,0.5031916205528324,0.5066610883063595,0.4494373017465218,0.0
0.5003927075797058,0.5480301406696261,0.40705857851950766,0.4335336914708782,0.0
0.5038238689483158,0.5454530744319717,0.34267794711706295,0.39653339434355434,0.0
0.5554390969304687,0.5285484506930792,0.3375768798069195,0.3905176914798683,0.0
0.5548962509030215,0.5651520108330429,0.4499475946000663,0.3202948392068467,0.0
0.5455254844901155,0.5714719643479081,0.47056688791288664,0.34175874994526134,0.0
0.5389182208803672,0.5649957211689988,0.47647205964583045,0.34432611190328155,0.0
0.5248729042118453,0.5733784328511597,0.5190572379306784,0.36402758286816256,0.0
0.4688622040499927,0.5700572168523775,0.4708672615669403,0.37860430933261924,0.0
0.5180470971453767,0.5757835165288863,0.4864890105284777,0.37832368121942356,0.0
0.4755402510151008,0.5823565178028994,0.4703987914740377,0.3906507154970911,0.0
0.47730206292351246,0.5770763975198216,0.4403616556265667,0.3937115572825807,0.0
0.48143622492388277,0.5832045922518377,0.4418224406296487,0.4022027428309849,0.0
0.4846967371488792,0.5742897438953254,0.503829820713704,0.41858103898368926,0.0
0.5123437297773935,0.5072489701826663,0.5894122523783255,0.4123737271441866,0.0
0.5511949813116223,0.4734945157362913,0.5989877122973482,0.3998066034349548,0.0
0.5872872130109249,0.48816250573563774,0.7007766758377697,0.41501042287286666,0.0
0.5568269257849287,0.5247666493276556,0.5914783685980722,0.429709757010988,0.0
0.46445390830457345,0.5358090709948393,0.5983435888075185,0.432813593061341,0.0
0.4460712530624537,0.566118091093009,0.5798245711028516,0.44316127878983663,0.0
0.46532841809743775,0.5764696850649912,0.524714144607046,0.44602240002395827,0.0
0.504964307313646,0.5608485671088437,0.5247524682374143,0.43806082276279545,0.0
0.44558255307211914,0.5610470023976551,0.5112843433408304,0.44325990043700325,0.0
0.46787845122138105,0.4776390133979169,0.47546401768127344,0.3631497061991864,0.0
0.4428844825572402,0.4768608866850081,0.47990154780903405,0.36297243108418875,0.0
0.4939456887191699,0.23684196822979273,0.07487284911600363,0.31378844259020217,0.6516667683869841
0.48377640223140245,0.28739663576516983,0.11833075169088664,0.3446028527654929,0.6543277242852239
0.48062836201693165,0.35642340667372674,0.20511011215711075,0.3638830267075438,0.5396073916321337
0.3900324785150298,0.3479437218881348,0.33147602174873203,0.3623192066382074,0.44886943467166524
0.48857365001707453,0.3515852631935615,0.41618269760990084,0.3622085744263084,0.3845923011345108
0.44516451807930896,0.33625805171573386,0.3920269853734586,0.3571359301972452,0.3273435161944337
0.5239903182376681,0.3209204535064553,0.33393248506331735,0.35526892493310436,0.28780749142770384
0.5078507495950021,0.33669707620510425,0.5099882341760438,0.362886097263082,0.18356090149706528
0.550790467160961,0.34992472920427575,0.4018576236410597,0.3682716789188927,0.10201183617158271
0.5490416361300138,0.36678223861093384,0.41280207998602825,0.3703446583808347,0.015438286588080767
0.5608898305416484,0.37216021864115867,0.46909610851322747,0.37125443979508854,0.0
0.5778682074352661,0.35078509410999864,0.524291329270451,0.36826620994649284,0.0
0.4328346692522037,0.3515239887565864,0.42594544081483204,0.37338873027960534,0.0
0.45925851444567195,0.3803394107118309,0.5303123683290124,0.38846291910385317,0.0
0.47379562003591646,0.3609396687957571,0.38271647282972915,0.39553377782117083,0.0
0.48481430931879455,0.3497992586679369,0.4988733583810237,0.3945129627023593,0.0
0.5025090738331355,0.3441887849311912,0.31918367126802716,0.39682473387571837,0.0
0.6002303189790388,0.3566257243234958,0.3704564780740248,0.404520875978634,0.0
0.40481660963208205,0.3475973317869155,0.27863430195525424,0.4093681695546201,0.0
0.48900181318383207,0.3775669660853785,0.3394877471213567,0.4224593200411863,0.0
0.5204973068773838,0.39903827821101856,0.238814808157625,0.4105167378021297,0.0
0.4284949498634192,0.5124423004574995,0.4946753227193122,0.3073710790536864,0.0
0.5194352865372449,0.5203778679985482,0.3762279816201081,0.24260865165411682,0.0
0.5783015323083298,0.5116732239348523,0.3295735024764643,0.22963653127395875,0.15887231632341592
0.492550912291536,0.5160587961906613,0.4950114669529751,0.22507925834342807,0.13115610797245908
0.5241577412459703,0.5128673796677107,0.5204552152727542,0.22486767501339855,0.06670433176318238
0.5530019934719642,0.5116143491879949,0.48831908179063593,0.23540735035372018,0.0
0.538111026813052,0.5074932436840622,0.47587391099711346,0.2398096758375614,0.0
0.49503925156430684,0.5116368313995033,0.4989393182029645,0.2623390812281634,0.0
0.564157228066134,0.5134734621087178,0.4526770493958152,0.28429003699134264,0.0
0.5032231160045288,0.5143688235497715,0.4719387027597152,0.30629919524289134,0.0
0.49947746928126546,0.5232408172651513,0.4777545888384182,0.330959938084174,0.0
0.47056023311349476,0.5305550053686504,0.44633098042593006,0.35312091079936847,0.0
0.48974857009187045,0.5582921481204295,0.47866101053578586,0.39066191952531293,0.0
0.5623720883636825,0.5650855634458424,0.30740795151222755,0.44751179683361697,0.0
0.4767894476627443,0.5815202411950993,0.4117432924589757,0.4412212523421628,0.0
0.4988424363869037,0.5580964775707798,0.3955241340842133,0.43489724899218285,0.0
